,x
1,NA
2,NA
3,NA
4,NA
5,NA
6,NA
7,NA
8,NA
9,NA
10,NA
11,NA
12,NA
13,NA
14,NA
15,NA
16,NA
17,NA
18,NA
19,NA
20,NA
21,NA
22,NA
23,NA
24,NA
25,NA
26,NA
27,NA
28,NA
29,NA
30,NA
31,NA
32,NA
33,NA
34,NA
35,NA
36,NA
37,NA
38,NA
39,NA
40,NA
41,NA
42,NA
43,NA
44,NA
45,NA
46,NA
47,NA
48,NA
49,NA
50,NA
51,NA
52,NA
53,NA
54,NA
55,NA
56,NA
57,NA
58,NA
59,NA
60,NA
61,NA
62,NA
63,NA
64,NA
65,NA
66,NA
67,NA
68,NA
69,NA
70,NA
71,NA
72,NA
73,NA
74,NA
75,NA
76,NA
77,NA
78,NA
79,NA
80,NA
81,NA
82,NA
83,NA
84,NA
85,NA
86,NA
87,NA
88,NA
89,NA
90,NA
91,NA
92,NA
93,NA
94,NA
95,NA
96,NA
97,NA
98,NA
99,NA
100,NA
101,NA
102,NA
103,NA
104,NA
105,NA
106,NA
107,NA
108,NA
109,NA
110,NA
111,NA
112,NA
113,NA
114,NA
115,NA
116,NA
117,NA
118,NA
119,NA
120,NA
121,NA
122,NA
123,NA
124,NA
125,NA
126,NA
127,NA
128,NA
129,NA
130,NA
131,NA
132,NA
133,NA
134,NA
135,NA
136,NA
137,NA
138,NA
139,NA
140,NA
141,NA
142,NA
143,NA
144,NA
145,NA
146,NA
147,NA
148,NA
149,NA
150,NA
151,NA
152,NA
153,NA
154,NA
155,NA
156,NA
157,NA
158,NA
159,NA
160,NA
161,NA
162,NA
163,NA
164,NA
165,NA
166,NA
167,NA
168,NA
169,NA
170,NA
171,NA
172,NA
173,NA
174,NA
175,NA
176,NA
177,NA
178,NA
179,NA
180,NA
181,NA
182,NA
183,NA
184,NA
185,NA
186,NA
187,NA
188,NA
189,NA
190,NA
191,NA
192,NA
193,NA
194,NA
195,NA
196,NA
197,NA
198,NA
199,NA
200,NA
201,NA
202,NA
203,NA
204,NA
205,NA
206,NA
207,NA
208,NA
209,NA
210,NA
211,NA
212,NA
213,NA
214,NA
215,NA
216,NA
217,NA
218,NA
219,NA
220,NA
221,NA
222,NA
223,NA
224,NA
225,NA
226,NA
227,NA
228,NA
229,NA
230,NA
231,NA
232,NA
233,NA
234,NA
235,NA
236,NA
237,NA
238,NA
239,NA
240,NA
241,NA
242,NA
243,NA
244,NA
245,NA
246,NA
247,NA
248,NA
249,NA
250,NA
251,NA
252,NA
253,NA
254,NA
255,NA
256,NA
257,NA
258,NA
259,NA
260,NA
261,NA
262,NA
263,NA
264,NA
265,NA
266,NA
267,NA
268,NA
269,NA
270,NA
271,NA
272,NA
273,NA
274,NA
275,NA
276,NA
277,NA
278,NA
279,NA
280,NA
281,NA
282,NA
283,NA
284,NA
285,NA
286,NA
287,NA
288,NA
289,NA
290,NA
291,NA
292,NA
293,NA
294,NA
295,NA
296,NA
297,NA
298,NA
299,NA
300,NA
301,NA
302,NA
303,NA
304,NA
305,NA
306,NA
307,NA
308,NA
309,NA
310,NA
311,NA
312,NA
313,NA
314,NA
315,NA
316,NA
317,NA
318,NA
319,NA
320,NA
321,NA
322,NA
323,NA
324,NA
325,NA
326,NA
327,NA
328,NA
329,NA
330,NA
331,NA
332,NA
333,NA
334,NA
335,NA
336,NA
337,NA
338,NA
339,NA
340,NA
341,NA
342,NA
343,NA
344,NA
345,NA
346,NA
347,NA
348,NA
349,NA
350,NA
351,NA
352,NA
353,NA
354,NA
355,NA
356,NA
357,NA
358,NA
359,NA
360,NA
361,NA
362,NA
363,NA
364,NA
365,NA
366,NA
367,NA
368,NA
369,NA
370,NA
371,NA
372,NA
373,NA
374,NA
375,NA
376,NA
377,NA
378,NA
379,NA
380,NA
381,NA
382,NA
383,NA
384,NA
385,NA
386,NA
387,NA
388,NA
389,NA
390,NA
391,NA
392,NA
393,NA
394,NA
395,NA
396,NA
397,NA
398,NA
399,NA
400,NA
401,NA
402,NA
403,NA
404,NA
405,NA
406,NA
407,NA
408,NA
409,NA
410,NA
411,NA
412,NA
413,NA
414,NA
415,NA
416,NA
417,NA
418,NA
419,NA
420,NA
421,NA
422,NA
423,NA
424,NA
425,NA
426,NA
427,NA
428,NA
429,NA
430,NA
431,NA
432,NA
433,NA
434,NA
435,NA
436,NA
437,NA
438,NA
439,NA
440,NA
441,NA
442,NA
443,NA
444,NA
445,NA
446,NA
447,NA
448,NA
449,NA
450,NA
451,NA
452,NA
453,NA
454,NA
455,NA
456,NA
457,NA
458,NA
459,NA
460,NA
461,NA
462,NA
463,NA
464,NA
465,52
466,64
467,67
468,NA
469,83
470,NA
471,142
472,65
473,73
474,127
475,453
476,146
477,140
478,30
479,196
480,685
481,306
482,52
483,48
484,611
485,141
486,65
487,59
488,388
489,53
490,31
491,83
492,78
493,10
494,30
495,17
496,35
497,27
498,13
499,22
500,10
501,4
502,24
503,29
504,9
505,20
506,25
507,14
508,24
509,19
510,28
511,34
512,6
513,47
514,34
515,26
516,43
517,19
518,31
519,38
520,37
521,992
522,160
523,6019
524,6695
525,1886
526,1467
527,912
528,5319
529,368
530,321
531,244
532,400
533,196
534,64
535,78
536,166
537,84
538,32
539,72
540,68
541,49
542,7
543,37
544,34
545,12
546,5
547,18
548,8
549,20
550,8
551,7
552,3
553,13
554,6
555,NA
556,2
557,12
558,14
559,8
560,19
561,21
562,28
563,21
564,15
565,21
566,19
567,43
568,43
569,132
570,10
571,30
572,101
573,80
574,40
575,45
576,87
577,68
578,160
579,214
580,267
581,55
582,292
583,64
584,77
585,124
586,26
587,129
588,200
589,41
590,8
591,26
592,9
593,35
594,40
595,6
596,12
597,23
598,23
599,11
600,6
601,7
602,1
603,2
604,10
605,NA
606,NA
607,NA
608,NA
609,18
610,8
611,30
612,3
613,2
614,11
615,12
616,8
617,33
618,14
619,69
620,10
621,12
622,44
623,52
624,53
625,60
626,22
627,14
628,84
629,85
630,102
631,107
632,151
633,51
634,70
635,33
636,59
637,233
638,133
639,86
640,72
641,77
642,69
643,81
644,47
645,50
646,55
647,31
648,20
649,31
650,4
651,14
652,12
653,3
654,NA
655,1
656,NA
657,5
658,7
659,6
660,2
661,3
662,NA
663,1
664,1
665,2
666,3
667,12
668,6
669,9
670,10
671,11
672,6
673,11
674,5
675,42
676,14
677,14
678,NA
679,14
680,62
681,46
682,63
683,72
684,76
685,202
686,148
687,251
688,225
689,410
690,460
691,33
692,247
693,625
694,133
695,300
696,76
697,63
698,18
699,20
700,13
701,33
702,25
703,10
704,15
705,19
706,19
707,23
708,27
709,38
710,16
711,22
712,10
713,5
714,16
715,41
716,10
717,43
718,43
719,59
720,36
721,54
722,46
723,59
724,106
725,71
726,73
727,111
728,530
729,498
730,2838
731,2794
732,4452
733,3054
734,706
735,448
736,597
737,470
738,252
739,251
740,317
741,135
742,117
743,147
744,290
745,186
746,118
747,234
748,323
749,91
750,108
751,92
752,56
753,47
754,144
755,77
756,40
757,59
758,44
759,41
760,62
761,63
762,99
763,15
764,28
765,52
766,56
767,104
768,160
769,107
770,83
771,109
772,158
773,72
774,104
775,131
776,133
777,175
778,146
779,139
780,197
781,143
782,145
783,138
784,288
785,1262
786,292
787,234
788,452
789,493
790,1076
791,825
792,902
793,724
794,652
795,422
796,389
797,445
798,350
799,169
800,218
801,228
802,171
803,115
804,85
805,178
806,142
807,58
808,31
809,33
810,41
811,55
812,57
813,26
814,22
815,54
816,28
817,11
818,27
819,36
820,25
821,38
822,45
823,45
824,90
825,116
826,129
827,138
828,179
829,127
830,81
831,117
832,131
833,288
834,239
835,208
836,423
837,338
838,320
839,697
840,744
841,901
842,981
843,661
844,897
845,2589
846,737
847,949
848,345
849,614
850,250
851,301
852,97
853,146
854,92
855,86
856,57
857,45
858,98
859,31
860,30
861,24
862,39
863,6
864,11
865,10
866,14
867,39
868,22
869,12
870,12
871,16
872,16
873,27
874,30
875,61
876,64
877,130
878,153
879,103
880,137
881,92
882,147
883,218
884,173
885,202
886,185
887,324
888,155
889,271
890,413
891,347
892,299
893,491
894,370
895,751
896,655
897,1279
898,880
899,558
900,436
901,902
902,646
903,592
904,481
905,741
906,498
907,211
908,138
909,100
910,83
911,78
912,84
913,59
914,63
915,67
916,30
917,23
918,24
919,26
920,40
921,28
922,8
923,31
924,24
925,20
926,19
927,28
928,56
929,123
930,92
931,102
932,60
933,121
934,83
935,109
936,631
937,556
938,561
939,756
940,362
941,756
942,984
943,2421
944,2435
945,4481
946,3624
947,4284
948,3480
949,3745
950,2099
951,1677
952,1166
953,1157
954,792
955,763
956,564
957,479
958,365
959,230
960,298
961,137
962,156
963,135
964,138
965,66
966,76
967,60
968,37
969,39
970,55
971,53
972,39
973,45
974,37
975,76
976,58
977,79
978,99
979,135
980,170
981,210
982,123
983,134
984,203
985,170
986,237
987,250
988,354
989,368
990,499
991,493
992,444
993,427
994,619
995,739
996,719
997,916
998,940
999,859
1000,754
1001,888
1002,726
1003,511
1004,510
1005,393
1006,360
1007,358
1008,233
1009,306
1010,190
1011,159
1012,176
1013,163
1014,181
1015,191
1016,138
1017,130
1018,113
1019,90
1020,91
1021,74
1022,51
1023,74
1024,96
1025,97
1026,98
1027,67
1028,94
1029,83
1030,54
1031,108
1032,115
1033,53
1034,78
1035,189
1036,189
1037,147
1038,220
1039,209
1040,268
1041,332
1042,385
1043,427
1044,385
1045,492
1046,716
1047,531
1048,703
1049,699
1050,621
1051,983
1052,737
1053,965
1054,968
1055,1718
1056,1773
1057,2440
1058,2285
1059,1007
1060,909
1061,757
1062,533
1063,402
1064,410
1065,179
1066,86
1067,143
1068,91
1069,51
1070,32
1071,34
1072,87
1073,31
1074,9
1075,23
1076,23
1077,27
1078,36
1079,33
1080,35
1081,44
1082,70
1083,67
1084,97
1085,140
1086,140
1087,194
1088,218
1089,200
1090,247
1091,333
1092,359
1093,443
1094,341
1095,597
1096,334
1097,453
1098,895
1099,1405
1100,2158
1101,4497
1102,4437
1103,4543
1104,3448
1105,2547
1106,2854
1107,1761
1108,1277
1109,1154
1110,882
1111,641
1112,555
1113,387
1114,372
1115,335
1116,199
1117,126
1118,121
1119,153
1120,100
1121,80
1122,89
1123,61
1124,44
1125,56
1126,183
1127,137
1128,151
1129,122
1130,61
1131,108
1132,101
1133,79
1134,102
1135,71
1136,143
1137,195
1138,231
1139,217
1140,271
1141,220
1142,229
1143,104
1144,252
1145,370
1146,671
1147,7307
1148,7307
1149,32983
1150,33283
1151,30713
1152,12841
1153,7830
1154,4580
1155,2545
1156,NA
1157,3100
1158,1658
1159,1167
1160,1361
1161,2598
1162,1173
1163,1232
1164,933
1165,530
1166,729
1167,511
1168,510
1169,442
1170,389
1171,419
1172,245
1173,237
1174,273
1175,264
1176,289
1177,253
1178,348
1179,345
1180,348
1181,320
1182,NA
1183,285
1184,329
1185,530
1186,254
1187,310
1188,357
1189,361
1190,529
1191,543
1192,759
1193,1392
1194,1085
1195,1295
1196,1088
1197,1245
1198,1423
1199,1320
1200,1254
1201,1319
1202,1520
1203,1561
1204,1553
1205,1685
1206,1693
1207,1818
1208,1790
1209,1667
1210,1734
1211,1712
1212,1228
1213,1049
1214,1113
1215,726
1216,690
1217,554
1218,544
1219,407
1220,301
1221,302
1222,182
1223,239
1224,145
1225,168
1226,76
1227,135
1228,122
1229,106
1230,79
1231,83
1232,79
1233,74
1234,105
1235,128
1236,103
1237,143
1238,156
1239,231
1240,379
1241,458
1242,507
1243,414
1244,503
1245,602
1246,523
1247,553
1248,539
1249,769
1250,732
1251,873
1252,823
1253,1254
1254,1157
1255,1582
1256,1661
1257,1900
1258,1589
1259,1923
1260,1639
1261,1606
1262,1634
1263,1653
1264,1543
1265,1243
1266,1129
1267,1372
1268,1378
1269,868
1270,721
1271,512
1272,267
1273,482
1274,398
1275,403
1276,298
1277,348
1278,189
1279,314
1280,295
1281,300
1282,231
1283,187
1284,190
1285,201
1286,175
1287,250
1288,226
1289,273
1290,284
1291,442
1292,456
1293,677
1294,723
1295,734
1296,737
1297,638
1298,630
1299,716
1300,807
1301,1298
1302,2921
1303,5309
1304,9392
1305,13330
1306,24454
1307,13126
1308,10060
1309,5990
1310,4388
1311,3403
1312,2736
1313,2142
1314,1359
1315,1538
1316,1201
1317,964
1318,1143
1319,731
1320,583
1321,562
1322,711
1323,379
1324,472
1325,305
1326,421
1327,242
1328,287
1329,203
1330,162
1331,249
1332,236
1333,203
1334,160
1335,197
1336,166
1337,210
1338,292
1339,251
1340,216
1341,356
1342,259
1343,363
1344,451
1345,580
1346,647
1347,664
1348,925
1349,785
1350,562
1351,993
1352,837
1353,1138
1354,1352
1355,1702
1356,1509
1357,2121
1358,2250
1359,2078
1360,2094
1361,2138
1362,2259
1363,2161
1364,2043
1365,1951
1366,1415
1367,1689
1368,1200
1369,1021
1370,1153
1371,931
1372,778
1373,756
1374,654
1375,697
1376,518
1377,546
1378,558
1379,482
1380,393
1381,336
1382,390
1383,338
1384,298
1385,391
1386,330
1387,372
1388,360
1389,376
1390,221
1391,522
1392,285
1393,433
1394,517
1395,492
1396,625
1397,499
1398,712
1399,1102
1400,1176
1401,1535
1402,1609
1403,1635
1404,2056
1405,4436
1406,7332
1407,11259
1408,14496
1409,10660
1410,11510
1411,9163
1412,6437
1413,5035
1414,4652
1415,3187
1416,2885
1417,3030
1418,1792
1419,2830
1420,1949
1421,1504
1422,1105
1423,906
1424,635
1425,595
1426,508
1427,439
1428,385
1429,415
1430,261
1431,313
1432,256
1433,235
1434,366
1435,214
1436,245
1437,276
1438,246
1439,222
1440,233
1441,205
1442,264
1443,306
1444,254
1445,186
1446,328
1447,454
1448,624
1449,823
1450,1077
1451,918
1452,930
1453,750
1454,1042
1455,1039
1456,1286
1457,1346
1458,1343
1459,1365
1460,1726
1461,1159
1462,NA
1463,2397
1464,1788
1465,2280
1466,1519
1467,2013
1468,1761
1469,2465
1470,3636
1471,11624
1472,19527
1473,19087
1474,12332
1475,7144
1476,3896
1477,1774
1478,1459
1479,938
1480,600
1481,416
1482,428
1483,329
1484,234
1485,192
1486,219
1487,196
1488,198
1489,262
1490,177
1491,198
1492,208
1493,209
1494,131
1495,172
1496,82
1497,244
1498,183
1499,239
1500,472
1501,646
1502,705
1503,775
1504,605
1505,510
1506,731
1507,960
1508,1007
1509,1501
1510,1512
1511,1639
1512,1498
1513,2015
1514,NA
1515,4712
1516,4509
1517,5027
1518,5088
1519,5133
1520,5087
1521,3834
1522,3147
1523,3283
1524,3694
1525,2579
1526,2064
1527,1750
1528,1104
1529,879
1530,660
1531,540
1532,392
1533,430
1534,312
1535,320
1536,329
1537,294
1538,243
1539,228
1540,198
1541,NA
1542,NA
1543,292
1544,228
1545,NA
1546,NA
1547,109
1548,122
1549,329
1550,414
1551,414
1552,533
1553,697
1554,786
1555,962
1556,945
1557,1205
1558,856
1559,1004
1560,1127
1561,1155
1562,1444
1563,1758
1564,1378
1565,1032
1566,1315
1567,2300
1568,2155
1569,2558
1570,2327
1571,2794
1572,2612
1573,2330
1574,2172
1575,2266
1576,1873
1577,1517
1578,1597
1579,1495
1580,1120
1581,1009
1582,931
1583,822
1584,648
1585,549
1586,535
1587,499
1588,466
1589,488
1590,289
1591,293
1592,259
1593,267
1594,252
1595,237
1596,198
1597,208
1598,355
1599,383
1600,354
1601,350
1602,299
1603,422
1604,531
1605,716
1606,831
1607,726
1608,783
1609,939
1610,1072
1611,1175
1612,1671
1613,1445
1614,1486
1615,1666
1616,1592
1617,1469
1618,1473
1619,NA
1620,2667
1621,2660
1622,2831
1623,3114
1624,4796
1625,10980
1626,8549
1627,10738
1628,11124
1629,10530
1630,8750
1631,7033
1632,5735
1633,3531
1634,2606
1635,2077
1636,1088
1637,NA
1638,876
1639,670
1640,644
1641,437
1642,440
1643,344
1644,344
1645,333
1646,294
1647,322
1648,313
1649,420
1650,378
1651,444
1652,393
1653,332
1654,464
1655,643
1656,557
1657,819
1658,897
1659,934
1660,1112
1661,833
1662,1176
1663,1222
1664,1463
1665,1307
1666,1712
1667,2251
1668,2102
1669,2029
1670,2377
1671,NA
1672,NA
1673,NA
1674,NA
1675,NA
1676,NA
1677,NA
1678,NA
1679,NA
1680,NA
1681,NA
1682,NA
1683,NA
1684,NA
1685,NA
1686,NA
1687,NA
1688,NA
1689,NA
1690,NA
1691,NA
1692,NA
1693,NA
1694,NA
1695,NA
1696,NA
1697,NA
1698,NA
1699,NA
1700,NA
1701,NA
1702,NA
1703,NA
1704,NA
1705,NA
1706,NA
1707,NA
1708,NA
1709,NA
1710,NA
1711,NA
1712,NA
1713,NA
1714,NA
1715,NA
1716,NA
1717,NA
1718,NA
1719,NA
1720,NA
1721,NA
1722,NA
